5414,1996,9,7,,,48.7,-2,NORTHERN FRANCE: ILLE-ET-VILAINE,FRANCE,Mediterranean Sea,Unknown,Very Doubtful Tsunami,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5414,"The 7, at 6:00 of the evening to midnight, at Parame, close St-Malo (Ille-et-Vilaine) a rising tide; at the time the sea was calm, the sea is agitated and grows bigger close to the shore, as in a storm. Is it a tidal wave? (reference #2202)"
5415,1996,,,,,27.07,142.21,BONIN ISLANDS [CHICHIJIMA ISLAND],JAPAN,Japan,Earthquake,Probable Tsunami,,,2,Limited (<$1 million),,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5415,"<P><blockquote><i>Reference #414:</i></blockquote> 
<P>1872. Bonin Islands. In Cholmondley's book (1915), there is the following record of a tsunami observed in 1872 at Futami, Chichizima Island (Bonin Islands), which the author was visiting to collect material for a book. ""I must give a brief account of a tidal wave or 'borras,' to use the local name, which was observed on the island in the  fall of 1872 and in which I almost lost all my documents. This occurred on Sunday about midnight and was preceded by a strong earthquake. The sea was calm at that time. The people had just recovered from the shock and had begun to lie down again to sleep, when.. .they noticed a rapid advance of the water through the forest which lies between the seaside and the residential structures . . . . It seems that there were six or seven waves of different intensity, one after another. The middle one was the strongest. The people scrambled up the steep slopes behind the homes and came down between floods to save what they could. The documents were in a steamer trunk and I was able to save it, but the bulky diary and the books resting on a table by the wall, unfortunately, were washed away and lost"" (Tanakadate, 1940). [Apparently, the tsunami was recorded on the Hawaiian Islands.]
<br><i>Possibly a description of the Aleutian Islands earthquake and tsunami on August 23, 1872.</i>
<br>"
5417,1996,3,4,21,58,38.209,23.288,GULF OF CORINTH,GREECE,Mediterranean Sea,Earthquake,Probable Tsunami,6.4,29,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5417,"The March 4 earthquake that occurred in Greece, with a magnitude of 6.5, generated a l-m high tsunami that covered the coastal area between Corinth and Loutraki at the end of the Gulf of Corinth. (reference #9329)"
5416,1996,4,10,,,13.1,-87.6,GULF OF FONSECA,HONDURAS,West Coast of North and Central America,Unknown,Very Doubtful Tsunami,,,,Limited (<$1 million),,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5416,"1997, April 10-11. Waves up to 15 meters high were reported inundating the town of Cedeno, Gulf of Fonseca, on the west coast of Honduras. Apparently, fishermen had earlier observed indications on the 10th that manifested the 15-meter waves at 3 P.M. (local time) and another large
wave on the 11th at 4 A.M. The wave inundated 200 m inland destroying 65 buildings including those constructed of concrete block. A hotel and restaurant were totally destroyed. Domestic animals were killed and preliminary damages were estimated at $300,000. Damage may have occurred also at Boca del Viejo and the small island of Guipo. The event may have been a storm surge. George Kaminsky, Washington Department of Ecology.
Validity 1. (reference #1315)"
5418,1996,10,3,,,36,28,ISLAND OF RHODES,GREECE,Mediterranean Sea,Earthquake,Questionable Tsunami,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5418,"Oct 3, 1481. Another aftershock was felt in Rhodes, similar to that of 3 May... The earthquake was associated with a swelling of the sea. Caoursin dates this event to the 5th of the Nones of October (3 Oct), nothing that 'the earthquake had not been felt for some days' and that it 'stopped for a few days' following this tremor and sea wave. A similar account is given by Bosio. According to Coronelli and Parissotti, the earth was calm for some weeks after this event. (reference #9116)"
5420,1996,6,9,,,37.7,141.7,SANRIKU,JAPAN,Japan,Earthquake,Very Doubtful Tsunami,7.6,,,Severe (~>$5 to $24 million),,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5420,"1646, June 9. 37.7 N, 141.7 E, magnitude 7.6. The castles of Sendai and Shiroishi were devastated. No severe damage due to the tsunami was recorded. (reference #1065)"
5421,1996,10,7,,,35.1,138.75,TAGONOURA,JAPAN,Japan,Unknown,Questionable Tsunami,,,1,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5421,"1899, October 7. Event validity possible. Tsunami in Tagomura (Togonoura) (Annotated bibliography ..., 1964, N 1176).] (reference #414)"
5419,1996,1,9,10,3,-19.157,168.311,VANUATU ISLANDS,VANUATU,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,Definite Tsunami,6.5,24,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5419,
5422,1996,5,7,20,13,40.4,139,NW. HONSHU ISLAND,JAPAN,Japan,Earthquake,Probable Tsunami,6.6,,-3,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5422,"<P><blockquote><i>Reference #414:</i></blockquote> 
<P>1964, May 8, 5:13 (local time). There was an aftershock of the preceding earthquake, which apparently caused a weak tsunami. The tsunami appears on the records of the tide gauges at Esashi and Tsuchizaki."
5431,1996,7,10,0,57,38.034,143.264,OFF EAST COAST OF HONSHU ISLAND,JAPAN,Japan,Earthquake,Definite Tsunami,7,23,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5431,
5432,1997,6,24,3,9,52.05,-171.836,"ATKA, ALEUTIAN ISLANDS, AK",USA,Alaska (including Aleutian Islands),Earthquake,Definite Tsunami,7.3,52,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5432,
5426,1997,12,3,,,32.5,134.5,NANKAIDO,JAPAN,Japan,Earthquake,Very Doubtful Tsunami,7,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5426,
5427,1997,8,11,15,14,32.536,141.641,,JAPAN,Japan,Earthquake,Very Doubtful Tsunami,6.3,16,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5427,
5428,1997,5,24,4,0,23.959,122.448,TAIWAN,TAIWAN,"China, North and South Korea, Philippines, Taiwan",Earthquake,Very Doubtful Tsunami,6.5,16,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5428,"1994, May 24, 13h 0m. Near Taiwan Longitude: 122 deg&#12444;58' Latitude: 23 deg 58' Depth:37km M:6.6  m=-1. Tide gauge located at Hatoma-jima Island; near Iriomote-jima Island, recorded a few cm tsunami; maximum double amplitude. (reference #3785)"
5430,1997,7,6,19,3,-29.539,-176.34,KERMADEC ISLANDS,NEW ZEALAND,"E Coast Australia, New Zealand, South Pacific Is.",Earthquake,Definite Tsunami,7.6,17,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5430,
5423,1997,2,27,,,33.4,134.7,NANKAIDO,JAPAN,Japan,Earthquake,Very Doubtful Tsunami,6.9,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5423,
5424,1997,11,10,,,36.2,142.2,KASHIMA,JAPAN,Japan,Earthquake,Very Doubtful Tsunami,7.6,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5424,
5433,1997,6,27,,,50.5,-3,"PLYMOUTH, ENGLAND",UK,Northeast Atlantic Ocean,Meteorological,Questionable Tsunami,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5433,"On 27 June 2011 a tsunami struck the Yealm Estuary, near Plymouth, and anomalous tides were experienced from Portugal to the Straits of Dover. These events were caused
by a meteotsunami driven by convective cells extending from the Bay of Biscay into the English Channel. (reference #10738)
<P>Underwater landslide likely cause of 'mild tsunami', 29 June 2011 Last updated at 06:33 ET. BBC News article. A ""mild tsunami"" along the South West coast was probably caused by an underwater landslide, a coastal expert has said. The unusual tidal surge struck the Cornwall, Devon, Dorset and Hampshire coastline on Monday morning. There were reports of rivers changing direction, fish leaping out of water and hair standing on end due to static... Roland Stewart from Millbrook, near Plymouth, said: ""It was quite violent in a way, my dinghy was moving around with the movement of the water and I just wondered what the hell was going on.... within 15 minutes it was all over."".. Dr Davidson, an associate professor in coastal processes, told BBC Spotlight: ""[Surges] are quite rare and it's probably not a tidal phenomenon. ""It's probably more likely to be a tsunami of some kind, obviously it's quite mild. ""It's probably not due to an earthquake, which is the normal source. ""It's probably more likely to be a sub-marine landslide."" According to the Tidal Gauge Anomaly measure, which records the difference between the forecast tide and the actual tide, the anomaly on Monday morning in Newlyn, Cornwall was 0.2m (0.7ft), in Plymouth 0.3m (1ft) and in Portsmouth 0.4m (1.3ft). The MET Office in Exeter said it did not think anything in the weather could have caused the change in the tidal pattern. The British Geological Survey said there was no seismic activity in UK waters over the weekend. (reference #9478)"
5434,1997,8,6,12,55,59.05,6.64,"LYSEFJOREN, WESTERN NORWAY",NORWAY,Northeast Atlantic Ocean,Landslide,Probable Tsunami,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5434,"Two landslides (rock falls), which caused small tsunami, occurred in Lysefjoren near Lysebotn (Norway) on 30 July and 6 August 2011 (the approximate location is shown on the map; 59.05 N 6.64 E). The second event occurred in Lysefjoren at 2:55 p.m. on 6 August 2011. The rock fall started at 250 m above the sea level in approximately the same location as on 30 July. There is not any description of destructive waves caused by this landslide in Lysebotn, although the overhead photographs taken from the nearby mountain top demonstrate generation of sea waves in the fjord. (reference #9501)"
5429,1998,4,7,14,32,38.276,141.588,E. COAST HONSHU ISLAND,JAPAN,Japan,Earthquake,Definite Tsunami,7.1,42,,Limited (<$1 million),,Few (~1 to 50 people),https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5429,
5435,1998,7,30,5,30,59.05,6.64,"LYSEFJOREN, WESTERN NORWAY",NORWAY,Northeast Atlantic Ocean,Landslide,Probable Tsunami,,,,Limited (<$1 million),,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5435,"Two landslides (rock falls), which caused small tsunami, occurred in Lysefjoren near Lysebotn (Norway) on 30 July and 6 August 2011 (the approximate location is shown on the map; 59.05 N 6.64 E). The first landslide took place at 7:30 a.m. on 30 July 2011. It started from 300 m above sea level and had a width of 50 m. The generated tsunami wave height was estimated by an eye-witness to be 1.5 m
and resulted in damage of two boats in Lysebotn (600-800 m from the rock fall). One lifeboat was thrown up on shore. Other boats had minor damages. From the eye-witness description: ""I heard a strange sound. At first, I thought it was a helicopter, but then I realized that the sound came out of the fjord. There rose a cloud of smoke from the sea, and a huge wave came towards the land. There were several boats in the harbor with people in one of them, who were terrified. The sea in the harbor started to bubble and fizz. Then the water receded and later came back with tremendous force."" A smaller landslide occurred at the same place at 10:00 a.m. of the same day, but it did not cause any damage. (reference #9501)"
5436,1998,8,20,18,19,-18.311,168.218,VANUATU ISLANDS,VANUATU,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,Definite Tsunami,7,28,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5436,"A major earthquake with a moment magnitude of 7.1 (USGS magnitude) occurred at 16:55:02 UTC 20 August 2011 (day 232) and was located 39 miles/63 km SSW of Port-Vila, Efate, Vanuatu (18.260S, 168.069E, 25.2 mi/40.6 km depth--USGS location).
<P>A second major earthquake with a moment magnitude of 7.0 (USGS magnitude) occurred at 18:19:02 UTC 20 August 2011 (day 232) and was located 42 miles/69 km SSW of Port-Vila, Efate, Vanuatu (18.287S, 168.132E, 17.7 mi/28.5 km depth--USGS location).
<P>(all above from reference 9763)"
